Test.Name,Instrument.Name,Westgard12sSevAcrLot,Westgard12sSevInLot,Westgard13sSevAcrLot,Westgard13sSevInLot,Westgard10xSevAcrLot,Westgard10xSevInLot,Westgard22sSevAcrLot,Westgard22sSevInLot,Westgard41sSevAcrLot,Westgard41sSevInLot,WestgardR4sSevAcrLot,WestgardR4sSevInLot,ApplyWestgardChecks,QCSeverity,Unit.Name,LowDetectionLimit,HighDetectionLimit,EnableTargeting,AutoTargetSeqNo,EnableWorkOrders,LASLstEnWOChangeReag,DownloadDilution,CheckMovingAverage,QCSeverityOnTypeError,QCSeverityOnInvalidRef,ValidateOnTypeError,ValidateOnInvalidRange,NormSeverityLimit,DeltaNormSeverityLimit,QCSeverityLimit,InstSeverityLimit,CounterKeyLabel,WGCheckIfCompForQC,InstrRerunSelection,CountMethod,MovingAverageBatchSize,RequestGroupCode,IncubationTime,AcceptRsltsForUplRqsts,AutoValidateIsol,SendOrderIsolReq,SendOrderManIsol,SendOrderIsolInstr,PatientResultSelector.Name,ControlResultSelector.Name,OnQualityResultProcess.Description,LASTestAvailAlias.Test.Name
PRL,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PRL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PSA,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PSA,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
RUM,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
RUM,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TES,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TES,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TG,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TG,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TXU,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TXU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
UE3,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
UE3,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
iPT,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
iPT,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Hemo,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Saline,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Lipe,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Icte,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Hemo,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,no,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
I6,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
I6,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
wrCRP,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
wrCRP,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT %,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT %,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PT INR,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT INR,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PT sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
APTT sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APTT sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Fbg C.,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Fbg C.,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
Fbg sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Fbg sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
TT sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TT sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
DDi.C,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
DDi.C,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PT %,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT INR,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PT sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
APTT sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Fbg C.,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
Fbg sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
TT sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
DDi.C,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,5,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PFDP C.,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PFDP C.,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
AT3 %,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AT3 %,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PC %,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PC %,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
LA1 sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA1 sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
LA2 sec,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA2 sec,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
LA R,DMS_CS5100_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA R,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,no,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
PFDP C.,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
AT3 %,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
PC %,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA1 sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA2 sec,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
LA R,DMS_CS5100_2,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,no,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IG1,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IG1,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
CCP,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
CCP,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
ALP_2c,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,no,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ALP_2c,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,no,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
ALP_2c,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,no,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IRON_2,DMS_ChemistryXPT_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
IRON_2,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
IRON_2,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
sdLDL,DMS_ChemistryXPT_3,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
sdLDL,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
ACT,DMS_Immulite2000_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,no,no,5,5,no,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
ACT,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,no,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
kapp,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,.28,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
kapp,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
kapU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
kapU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
lamb,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
lamb,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
lamU,DMS_BNII_1,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,no,?,yes,no,yes,no,5,5,yes,no,6,6,6,6,?,no,Any,?,?,?,?,yes,yes,no,yes,no,?,?,?,?
lamU,DMS_1_Inst,1,1,1,1,1,1,1,1,1,1,1,1,yes,0,?,?,?,yes,?,yes,no,yes,no,5,5,no,no,?,?,?,?,?,no,Any,?,?,?,?,no,yes,no,yes,no,?,?,?,?
